16000.0,16200.0,15800.0,15900.0,107900,2023-05-19,VLC
10000.0,10000.0,10000.0,10000.0,1000,2023-05-19,DTK
3100.0,3100.0,3100.0,3100.0,123800,2023-05-19,VHE
9500.0,9600.0,9500.0,9600.0,700,2023-05-19,VHD
11500.0,11500.0,11300.0,11400.0,136100,2023-05-19,VGT
24900.0,24900.0,24900.0,24900.0,100,2023-05-19,VGL
10300.0,10450.0,10250.0,10300.0,136200,2023-05-19,VIP
6900.0,6900.0,6900.0,6900.0,100,2023-05-19,VIR
9600.0,9810.0,9580.0,9690.0,11365800,2023-05-19,VIX
1000.0,1000.0,900.0,1000.0,247800,2023-05-19,VKC
1100.0,1100.0,1000.0,1000.0,558900,2023-05-19,VLF
9500.0,9500.0,9500.0,9500.0,200,2023-05-19,VMC
25150.0,25200.0,25000.0,25200.0,5500,2023-05-19,VMD
14500.0,14500.0,14500.0,14500.0,300,2023-05-19,VMS
18400.0,18500.0,18200.0,18300.0,31600,2023-05-19,ABC
4200.0,4200.0,4200.0,4200.0,7600,2023-05-19,MGC
25100.0,25100.0,24900.0,25000.0,6200,2023-05-19,VNA
9600.0,9600.0,9600.0,9600.0,2600,2023-05-19,AIC
12600.0,12600.0,12450.0,12500.0,436700,2023-05-19,HVN
18900.0,18900.0,18300.0,18600.0,6100,2023-05-19,VGV
2700.0,2700.0,2700.0,2700.0,2100,2023-05-19,CGV
26500.0,27900.0,26500.0,27400.0,15100,2023-05-19,TMB
15600.0,16250.0,15500.0,16100.0,38928000,2023-05-19,VND
10500.0,10600.0,10450.0,10550.0,71100,2023-05-19,VNE
9100.0,9100.0,9100.0,9100.0,4700,2023-05-19,VNF
8000.0,8000.0,7900.0,8000.0,15700,2023-05-19,VSF
8700.0,8790.0,8680.0,8680.0,8200,2023-05-19,VNG
2000.0,2000.0,2000.0,2000.0,100,2023-05-19,VNH
15500.0,15500.0,15500.0,15500.0,100,2023-05-19,MVN
3300.0,3300.0,3300.0,3300.0,200,2023-05-19,VLG
69400.0,69500.0,68800.0,68900.0,398300,2023-05-19,VNM
17100.0,17200.0,17100.0,17200.0,14100,2023-05-19,DVN
12800.0,12800.0,12100.0,12100.0,3800,2023-05-19,VNP
24400.0,25800.0,24400.0,25000.0,20600,2023-05-19,VNR
15900.0,16200.0,15850.0,16050.0,1038700,2023-05-19,GVR
16900.0,16950.0,16900.0,16900.0,3700,2023-05-19,VNS
5700.0,5900.0,5600.0,5700.0,305500,2023-05-19,TVN
24400.0,24600.0,24100.0,24500.0,50600,2023-05-19,VOC
10800.0,11050.0,10800.0,10950.0,500800,2023-05-19,VOS
22700.0,22700.0,22700.0,22700.0,100,2023-05-19,VSA
19300.0,19400.0,19250.0,19350.0,2117500,2023-05-19,VPB
2800.0,2800.0,2800.0,2800.0,100,2023-05-19,VPC
13600.0,14450.0,13450.0,14300.0,2029300,2023-05-19,VPG
5050.0,5090.0,4940.0,5000.0,65800,2023-05-19,VPH
53100.0,53500.0,52900.0,53200.0,411300,2023-05-19,VPI
8480.0,8480.0,8450.0,8480.0,8500,2023-05-19,VRC
20500.0,20500.0,20200.0,20200.0,1000,2023-05-19,VRG
28050.0,28050.0,27800.0,27850.0,1122000,2023-05-19,VRE
27750.0,27750.0,27400.0,27400.0,17200,2023-05-19,VSC
6100.0,6200.0,6000.0,6200.0,7100,2023-05-19,VSE
1500.0,1500.0,1500.0,1500.0,1500,2023-05-19,VSG
41600.0,42000.0,41600.0,41900.0,202400,2023-05-19,VSH
16700.0,16700.0,16600.0,16600.0,500,2023-05-19,VSI
2600.0,2600.0,2300.0,2300.0,18000,2023-05-19,VST
3700.0,3700.0,3700.0,3700.0,13700,2023-05-19,VTA
35700.0,35700.0,35300.0,35300.0,1300,2023-05-19,VGG
22100.0,22100.0,21900.0,22000.0,180400,2023-05-19,VGI
2800.0,2800.0,2800.0,2800.0,100,2023-05-19,VTJ
20300.0,20300.0,20300.0,20300.0,100,2023-05-19,VTK
9410.0,9590.0,9410.0,9520.0,396700,2023-05-19,VTO
33100.0,34000.0,33100.0,33100.0,353300,2023-05-19,VTP
10600.0,10600.0,10400.0,10400.0,3900,2023-05-19,VBB
4600.0,4700.0,4600.0,4700.0,900,2023-05-19,VTV
13100.0,13100.0,13000.0,13000.0,300,2023-05-19,CAB
13600.0,13600.0,13600.0,13600.0,100,2023-05-19,VTX
27900.0,27900.0,27900.0,27900.0,100,2023-05-19,CLH
32000.0,32000.0,32000.0,32000.0,1000,2023-05-19,VCW
8800.0,8800.0,6600.0,6600.0,400,2023-05-19,VXB
48500.0,48500.0,48500.0,48500.0,500,2023-05-19,WSB
6000.0,6100.0,6000.0,6000.0,23900,2023-05-19,WSS
13400.0,13400.0,13400.0,13400.0,600,2023-05-19,WTC
7100.0,7200.0,7000.0,7200.0,7600,2023-05-19,XMC
6600.0,7200.0,6600.0,7200.0,300,2023-05-19,XMD
8900.0,8900.0,6800.0,6800.0,13000,2023-05-19,XPH
7100.0,7480.0,7000.0,7480.0,2600,2023-05-19,YBM
11300.0,11350.0,11100.0,11350.0,12600,2023-05-19,YEG
